block_index,miner_id,num_tx,time_since_last_block,avg_energy,std_dev_energy,total_energy,avg_amount,std_dev_amount,total_amount,num_deliveries,num_payments,num_theft_attempts,num_alerts,unique_senders,unique_recipients,tx_rate,max_tx_per_sender,sender_concentration,avg_energy_per_sender_mean,avg_energy_per_sender_std,avg_amount_per_sender_mean,avg_amount_per_sender_std,is_anomaly,anomaly_type
1131,0,217,16.90816384505531,0.018072366612705476,0.035279293431603076,3.8732630551003284,0.03352936194168217,0.05328743088279495,7.186000685627027,107,107,0,0,125,193,12.834036976963667,2,0.009216589861751152,0.01890718666885261,0.03669656948244804,0.0342727764272942,0.04889050350559875,0,Normal
1132,0,251,7.750580848789804,0.046056832729678435,0.09116070001793224,11.56507215453767,0.043610371818896265,0.07144994588468852,10.950755118832786,124,124,0,0,159,208,32.38466960049733,1,0.00398406374501992,0.044132511211305715,0.09843526282839811,0.04638844893821504,0.07652123604748173,0,Normal
1133,0,483,99.76995901876522,0.00010889645430250139,0.0001262674017662381,0.052095431678697714,0.0004714509132356398,0.0009429192987134761,0.2255393804843355,0,0,0,1,4,4,4.841136598133262,219,0.453416149068323,0.0001064787142869923,0.0001188502045139957,0.00044368096502064874,0.0009997920696578938,1,DoS
1134,0,517,25.992246255157184,0.003749850598183831,0.00564630649792794,1.9163672244748053,0.004630134366939355,0.007746339069292867,2.366237670912668,1,0,0,1,2,5,19.890547162595492,506,0.9787234042553191,0.0037010339463874613,0.005435622249514702,0.0049294502567649905,0.007787632373943603,1,DoS
1135,0,582,96.99133976016773,0.003652236700246006,0.007243900954671699,2.1341816804869618,0.002499153562865094,0.005979074611805629,1.4603784443191052,0,1,0,1,4,4,6.000535732768741,310,0.5326460481099656,0.003331212971919132,0.006631265395500339,0.002535596955490558,0.005706663602647611,1,DoS
1136,0,762,97.29232315737185,0.004771731347714199,0.009087942592039919,3.661485344393705,0.0005061712045544962,0.0008931374632391857,0.3883995791418978,0,1,0,1,5,5,7.832067066252011,451,0.5918635170603674,0.004686281506310587,0.008993753952607474,0.0005264633655595985,0.0008945025684397578,1,DoS
1137,0,9,9.534609976720521,0.27117564768136837,0.24947720465304626,2.444799327911379,0.06460870154444685,0.07390578796699264,0.5824833884003042,5,5,0,0,4,7,0.9439295390135714,3,0.3333333333333333,0.2927717268726787,0.2599084850532798,0.059646248830245996,0.07025389017778721,0,Normal
1138,0,44,9.669465341852066,0.2447227342211783,0.544790680427787,10.566976938814133,0.27598642711309085,0.4237433152197512,11.91692394256258,23,23,0,0,29,36,4.550406712722376,2,0.045454545454545456,0.2216207991407111,0.5173456418231321,0.25581819464338357,0.45088514634443216,0,Normal
1139,0,27,7.334474001677863,0.4868218805571217,1.0203030260636612,12.91400031574918,0.14826533572638528,0.23502439512107526,3.933057795582248,14,12,0,0,17,21,3.6812455799588863,2,0.07407407407407407,0.48626286623566145,0.9781768037763056,0.15773022260995223,0.23331427361057622,0,Normal
1140,0,16,7.717582435493563,0.4159418000465672,0.9601863791454359,6.726093070761412,0.1402557801831083,0.29032010169604805,2.2680419018194953,7,8,0,1,6,9,2.0731880914436585,3,0.1875,0.4350784146014234,1.0485495063812507,0.13490173859432614,0.2686335147808124,0,Normal
1141,0,47,9.413200497314074,0.5153778639738729,0.7741501809527759,24.55654760368402,0.2679172745690559,0.5124253057006797,12.765630359199582,23,23,0,0,30,33,4.992988305455811,1,0.02127659574468085,0.5581378909535835,0.7987223766720094,0.2781454632541849,0.47214685814762275,0,Normal
1142,0,46,7.60068310878036,0.28672812504258904,0.49977852634008063,13.309878712677161,0.10633805433437421,0.20789474419443646,4.9361973316094,24,24,0,1,19,39,6.0520876007658435,2,0.043478260869565216,0.2818673811005019,0.49986881504975245,0.09704777137680054,0.21713835151629554,0,Normal
1143,0,21,7.778856872307,0.48031374142931094,1.1608289332210975,9.961554525833849,0.20496287404932273,0.37511511579841983,4.25086494410536,9,11,0,0,8,10,2.6996254520070586,2,0.09523809523809523,0.4886874997337072,1.241580037065929,0.20561554851137295,0.36327939757474426,0,Normal
1144,0,92,135.67668727119275,0.6966050310077462,3.1730719831245593,64.09909186086844,0.5994688519372324,3.0671570441120033,55.16096969966717,46,46,0,1,39,65,0.6780825936301711,3,0.03260869565217391,0.6545483615526838,2.9845810602406084,0.6038188561559295,3.35716401772027,1,Breakdown
1145,0,9,11.080482195144883,0.10028804359085329,0.12922057604324833,0.8945742564854664,0.19879980189240198,0.18953980432232131,1.7733039612667587,5,5,0,0,5,5,0.8122390200620976,2,0.2222222222222222,0.10616038961347794,0.12406019611713302,0.19805227335142206,0.19433947908799026,0,Normal
1146,0,30,9.655943660764553,0.586630621901252,1.2373120048270196,17.60051286043489,0.259484656552327,0.4212623637423305,7.785244861465038,14,16,0,0,21,19,3.106894681034688,2,0.06666666666666667,0.6183608197345216,1.2253463848401691,0.26731985861075663,0.4143520708629824,0,Normal
1147,0,25,2.6702804876673394,0.23540676366217184,0.4674924635471307,5.996908951216779,0.2586561964176982,0.5323786043131973,6.58918051229399,13,11,0,0,12,16,9.362312354624251,3,0.12,0.22104783916532986,0.4851170453388265,0.25331740605377584,0.5075535459024443,0,Normal
1148,0,14,8.376681677723454,0.5747504267602828,1.4186408758678666,7.885683700131816,0.22261484234144033,0.4374046664488202,3.054317407912918,7,8,0,0,10,10,1.6713061972058614,1,0.07142857142857142,0.5625578484846905,1.4030981150497308,0.2350496979253842,0.39959578317323385,0,Normal
1149,0,16,4.81295006098408,0.48555533577640403,0.9030582308729189,7.855064166365575,0.19600752895330809,0.40226070760784916,3.170908861617362,9,8,0,1,9,11,3.3243644328876663,2,0.125,0.5083802026052212,0.9666367319902727,0.1923113136763389,0.3633025679559477,0,Normal
1150,0,38,2.9262540758882336,0.20706450262789083,0.3208409633440312,7.93860697660277,0.22493180293611834,0.4155084374817169,8.623618038758849,19,20,0,0,27,19,12.98588537239901,1,0.02631578947368421,0.1950970397578865,0.3403371033373293,0.21825031231752628,0.42624364297535045,0,Normal
1151,0,41,2.949647423243622,0.3143246937965348,0.7049536918424057,12.827467854596504,0.14793131171545396,0.35823668309566414,6.03701899077202,20,19,0,0,29,28,13.899966374595971,2,0.04878048780487805,0.3124978415521124,0.7743030470660408,0.1542692386591192,0.33217570400553487,0,Normal
1152,0,24,6.806425066492764,0.5497044135120737,1.124140729976888,13.154090492106137,0.20731277019727734,0.40252142395322366,4.960867826985884,12,13,0,1,11,20,3.526080103070435,3,0.125,0.6012199777229355,1.088465959092948,0.2259916499667197,0.38301526904231337,0,Normal
1153,0,86,106.9531887888917,1.0949369128003517,5.716153868830345,93.04222694343548,0.7296854999199236,2.5561890376833265,62.005000550440755,44,44,0,1,39,54,0.8040900974888191,2,0.023255813953488372,1.1318493965936633,6.200698479706565,0.667042608414125,2.3270096073282027,1,Breakdown
1154,0,5,6.405783389865484,0.32552294443925833,0.32691853030618834,1.610497518770595,0.09493457009992984,0.1214608637870944,0.46968083879574063,1,1,0,0,2,4,0.7805446571781435,3,0.6,0.3287595908979081,0.31459206186156913,0.0871403362198544,0.11846513724211968,0,Normal
1155,0,193,10.596209036819896,0.04449306060599835,0.07679229047042949,8.581955850389974,0.03382535113316288,0.035902930151022396,6.524335842376442,97,96,0,0,82,142,18.214061210887795,3,0.015544041450777202,0.04059110039260599,0.07286228360544367,0.035266274638945175,0.03475740748062319,0,Normal
1156,0,265,13.563874983934257,0.012179647110167974,0.013067116832268867,3.220211415515763,0.022521641830367235,0.03681071960392089,5.954560707900977,131,132,0,1,194,203,19.5371898011357,1,0.0037735849056603774,0.012428788311742229,0.012392970707544885,0.021517865361412453,0.035135592973650626,0,Normal
1157,0,241,9.638225919647075,0.04499213997885385,0.050295377453182924,10.665175498915318,0.03800368054045429,0.05759723036587472,9.00859400684553,120,119,0,0,163,200,25.00460167765239,1,0.004149377593360996,0.04380382873103606,0.05151754495827088,0.039510799025799744,0.0617772821081194,0,Normal
1158,0,173,10.425969476377848,0.012303652764881155,0.013454545013714727,2.103980929034271,0.04714744218947798,0.0683346835516075,8.062428379200577,85,86,0,0,112,153,16.59318113216873,1,0.005780346820809248,0.0127148957091742,0.013787273190552118,0.047013147392342906,0.07471936308987481,0,Normal
1159,0,239,12.915113563076474,0.0356295989968553,0.04714539870583832,8.622592470109447,0.046892046855065206,0.06507632197851075,11.34817740037409,118,119,0,1,189,150,18.505450907012268,1,0.0041841004184100415,0.03314139872720275,0.04803813057637668,0.04331610393460302,0.06195400517745707,0,Normal
1160,0,201,8.687282674706015,0.03922735565567525,0.050655578312565466,7.864999738005523,0.022771276786798585,0.029025828575873783,4.565591612502977,101,101,0,1,132,143,23.13726944620252,2,0.009950248756218905,0.03709633051659442,0.0543199487970298,0.022386549189571617,0.029362368144339904,0,Normal
1161,0,601,70.40042399449463,0.002088655640195562,0.004124713841170436,1.2703964383100896,0.003023360241892554,0.0034642445045364916,1.8389178230782979,0,0,0,1,4,2,8.536880403546983,442,0.7354409317803661,0.001915130143001146,0.004369889033408348,0.0031131751598020706,0.0032426778680088903,1,DoS
1162,0,802,85.46844587633294,0.00430726753678719,0.0083396474158989,3.4516138112444414,0.0021557219260919845,0.0027436292162257036,1.7274802435076106,1,0,0,1,3,5,9.383580007532133,527,0.6571072319201995,0.004722253272490974,0.00822076587716363,0.002215837717413618,0.0029739069269762693,1,DoS
1163,0,812,88.4726052437108,0.003126967719107261,0.004057300534887382,2.539337391756853,0.002322028389262589,0.005489470496378662,1.885664977462203,0,0,0,1,2,3,9.17798224391863,812,1.0,0.0031478421439702837,0.0037776076738475,0.0025531689685652542,0.0056225206240806125,1,DoS
1164,0,446,78.39734427216304,0.004578513185237877,0.008459116550601798,2.081397634435136,0.002784693669684124,0.004471098530962871,1.2659251119762582,1,0,0,1,4,3,5.688968218766099,263,0.5896860986547086,0.0050356651393408565,0.00839704710371962,0.0025639979934502775,0.004190585553616035,1,DoS
1165,0,1087,79.46793956573102,0.004328954524037313,0.0059365767703207254,4.685816895715606,0.0020439378365119877,0.005104708185474837,2.212432215432005,0,1,0,1,2,5,13.67847217305666,1087,1.0,0.004645442585778245,0.0061892419568459625,0.002223489141718196,0.004987274921130083,1,DoS
1166,0,13,14.418364526352338,0.2406268730829945,0.3092608752543543,3.109713031792043,0.05447328598635961,0.059385687957659604,0.7039790907223024,7,6,0,0,8,6,0.9016279187726178,2,0.15384615384615385,0.23949042200628753,0.3183167371416056,0.05481033416070157,0.06430509944555554,0,Normal
1167,0,10,7.652557855542003,0.3201594937497349,0.3218849379191709,3.2559375542122004,0.12880094858948793,0.10352925395743032,1.3098716537154567,4,4,0,1,6,5,1.3067526164154346,2,0.2,0.34542107708371966,0.34425342698374656,0.11803309899560945,0.09474086668994329,0,Normal
1168,0,237,14.19156699380219,0.01190261223493379,0.020475803908990974,2.874902408960682,0.02582614561068071,0.02975107070940701,6.237928848291034,119,118,0,0,112,121,16.70005857024131,3,0.012658227848101266,0.010903853117413558,0.02005563062986641,0.02666731536118054,0.030404190819025446,0,Normal
1169,0,171,13.768983922477798,0.039578885106103405,0.07111277688074238,6.8005192783598245,0.02733353990694299,0.030032521399460936,4.6965007878485885,86,85,0,0,121,117,12.419217057900935,1,0.005847953216374269,0.037489513168071795,0.06722630225510819,0.028790808167140636,0.031552414829557014,0,Normal
1170,0,221,8.463205123543137,0.030189990975976196,0.03262626870521219,6.591059543417287,0.019360414863593654,0.028589772097827603,4.226753404886724,110,109,0,0,106,164,26.11303835531732,2,0.00904977375565611,0.030396280838513628,0.03394196807562186,0.019579991480006848,0.031183927998184386,0,Normal
1171,0,251,12.133189557349196,0.04621756400623133,0.08420258604561032,11.41533905710875,0.046891635816977445,0.06736962689953059,11.581828971364477,126,125,0,0,138,135,20.687058321607342,2,0.00796812749003984,0.0423401880731398,0.07861503534484328,0.05120864693717351,0.06774797008218783,0,Normal
1172,0,576,77.45555369131391,0.003067673067323222,0.007598577363110252,1.773792095540079,0.0044495490352773615,0.009807434034077831,2.5728213972878926,0,1,0,1,5,2,7.43652291603971,318,0.5520833333333334,0.0028708859409535444,0.008060543664470263,0.004263357523536227,0.008909626731041818,1,DoS
1173,0,1152,36.63177830064598,0.002804341487408529,0.0033207768058420607,3.245742221293162,0.000982837816350337,0.0018210110006033394,1.1375355717322977,1,1,0,1,3,3,31.448104717856,923,0.8012152777777778,0.0027156430549877915,0.003403362326904364,0.001012998672704332,0.0016759760894093536,1,DoS
1174,0,896,75.52248046155492,0.0013102687629966217,0.0032157816976109807,1.1702560547240224,0.004037025224386219,0.004357893316162711,3.605636755856752,1,0,0,1,2,3,11.864017104895185,896,1.0,0.0012465316799300232,0.0030900527397315276,0.004032021188327591,0.004309365121302766,1,DoS
1175,0,1029,54.24915502787463,0.0023163739740886344,0.0030797753502478215,2.33977219095563,0.00046430479576196177,0.0009770818992783095,0.46899484340761394,0,0,0,1,4,5,18.968037372587148,696,0.6763848396501457,0.0024978302507050435,0.0029850008538029873,0.0004555646061278453,0.0010204871532859866,1,DoS
1176,0,15,10.808363779698139,0.26693241111363575,0.31377429354219644,3.9849551086496007,0.15101520414481734,0.1829596659305869,2.2544613699400666,6,6,0,0,10,12,1.3878141322533213,1,0.06666666666666667,0.2412296741284115,0.3273950311358455,0.16562617734043364,0.19605374607410295,0,Normal
1177,0,36,5.722490239410576,0.34880315234354686,0.5467155640876258,12.538972700589518,0.13816509498384213,0.23737676597644622,4.966836860666939,18,19,0,1,16,29,6.290967479869051,3,0.08333333333333333,0.3268343447780949,0.5495781366675467,0.13059451063889074,0.2390749987897564,0,Normal
1178,0,47,9.514377698027824,0.4725968548748127,0.9585952401609866,22.475145102496715,0.2975478368251201,0.571243522925206,14.150392112427491,22,22,0,1,31,35,4.939892181255568,1,0.02127659574468085,0.46481188718241945,1.0248374143849777,0.2871868119174852,0.6223351953103357,0,Normal
1179,0,40,2.8219180947431375,0.33950145136875115,0.5795705112995732,13.523783672577354,0.2043472103852972,0.4166302515044941,8.140016651486333,20,21,0,0,21,29,14.174755842316877,2,0.05,0.3229292495908355,0.5255888819468809,0.19638818433545457,0.39625644075171984,0,Normal
1180,0,20,5.049788277034964,0.5603782341169239,0.9204906378600491,11.24199037227162,0.16516572167947266,0.40142458216870847,3.313461051669795,10,10,0,0,11,14,3.96056208751453,2,0.1,0.5251266172681388,0.8392121806544577,0.15052436594966395,0.4159051791583648,0,Normal
1181,0,22,2.5402223410537625,0.3870608824222834,0.8758338764445818,8.498414768831905,0.11846422119890575,0.2668243497863156,2.601032893622604,11,12,0,0,17,14,8.66065920468746,1,0.045454545454545456,0.3881010886911271,0.8140866015411885,0.11795553505189699,0.28154977826111655,0,Normal
1182,0,22,9.61276912998717,0.229910631850836,0.5257439938711235,5.0689793658497075,0.16098296537235635,0.2657496427760858,3.549289231022594,11,12,0,1,17,12,2.288622529315792,1,0.045454545454545456,0.23184537541766587,0.536024896813096,0.16800234915218565,0.26804290925636404,0,Normal
1183,0,33,79.12053679657862,1.1805461352966717,6.380626305175681,39.28288547968764,0.7913275893594607,3.7609316366263714,26.331568195692032,16,15,0,1,23,21,0.41708513789338963,2,0.06060606060606061,1.1150485772969088,5.97163589674545,0.8203760527845657,3.896474197197855,1,Breakdown
1184,0,2,4.910670347616636,0.132949749178234,0.1419559973507863,0.26530453742029975,0.16976609809195786,0.13579422725324505,0.33877247909325003,0,1,0,0,1,1,0.40727637133506384,2,1.0,0.1265613521421083,0.1553403378918703,0.17413786821073118,0.1267143718530753,0,Normal
1185,0,151,13.533593372757823,0.02815855022384177,0.049443211892811256,4.232786469228002,0.04805810356471487,0.08422586633656641,7.224082521594035,74,76,0,0,61,102,11.157421081082017,3,0.019867549668874173,0.028455836181942522,0.05170029073099473,0.046407517721323004,0.07778288709815608,0,Normal
1186,0,237,8.334679258307848,0.02970381992405035,0.03456982108246372,6.986687231485784,0.011688874343035324,0.015993796249778085,2.7493604974626042,117,117,0,0,117,182,28.43540736900739,3,0.012658227848101266,0.031193835232266327,0.03717073543007823,0.011215872222224293,0.016587413650664337,0,Normal
1187,0,268,17.534429824094456,0.033453005908753906,0.052411631785404644,9.08689316149085,0.022749185811224336,0.024991287314040007,6.179397496934803,135,133,0,1,163,209,15.28421526611234,1,0.0037313432835820895,0.03057055894167538,0.05075872985294327,0.020589395988885217,0.023986726170609898,0,Normal
1188,0,187,16.781768382282394,0.03423784931700097,0.06483731319924402,6.468453559437519,0.04890542753539461,0.08657906630079046,9.239554853115601,93,93,0,1,76,115,11.14304498430738,3,0.016042780748663103,0.033570134981299085,0.05994251435885196,0.0505664329227291,0.07844750758900605,0,Normal
1189,0,239,14.89191898242688,0.028355040281491585,0.04220739739961449,6.796795390478224,0.04759145361493542,0.09235745918150119,11.407826239883429,120,120,0,1,178,206,16.048972619447536,1,0.0041841004184100415,0.030514703360145994,0.04384986384925057,0.0459199463877862,0.08947631587864055,0,Normal
1190,0,167,15.82492623787494,0.01672456101538556,0.02690348082249025,2.8425423245718133,0.013448023866128297,0.02001077050928933,2.2856550307153336,84,83,0,0,86,91,10.552971779439124,2,0.011976047904191617,0.018280751881871084,0.024901571398524527,0.012692723058982414,0.01968334867864218,0,Normal
